file	line	kind	key	speaker	english	japanese	chinese	note
MSGLIST.TXT	397	ui			A memory card (for PS2) is not\ninserted. At least %d KB is needed\nto save your game data.	A memory card (for PS2) is not\ninserted. At least %d KB is needed\nto save your game data.	未插入记忆卡（PS2）。\n保存游戏数据\n至少需要%d KB空间。	
MSGLIST.TXT	398	ui			There is insufficient space on\nthe memory card (for PS2).\nAt least %d KB is needed\nto save your game data.	There is insufficient space on\nthe memory card (for PS2).\nAt least %d KB is needed\nto save your game data.	记忆卡（PS2）的\n可用空间不足。\n保存游戏数据\n至少需要%d KB空间。	
MSGLIST.TXT	399	ui			@@okButtonName@@ Continue	@@okButtonName@@ 続ける	@@okButtonName@@ 继续	
MSGLIST.TXT	400	ui			Formatting the Memory Card will erase\nall previously saved data.\n\nDo you wish to proceed with formatting?	Formatting the Memory Card will erase\nall previously saved data.\n\nDo you wish to proceed with formatting?	格式化记忆卡将删除\n此前保存的所有数据。\n\n是否继续格式化？	
MSGLIST.TXT	401	ui			@@okButtonName@@ Insert   @@cancelButtonName@@ Back   @@startButtonName@@ Accept	@@okButtonName@@ 入力   @@cancelButtonName@@ 戻る   @@startButtonName@@ 適用	@@okButtonName@@ 确认   @@cancelButtonName@@ 返回   @@startButtonName@@ 应用	
MSGLIST.TXT	402	ui			@@okButtonName@@ Accept   @@cancelButtonName@@ Cancel   @@startButtonName@@ Accept & Resume	@@okButtonName@@ 適用   @@cancelButtonName@@ キャンセル   @@startButtonName@@ 適用 & 再開	@@okButtonName@@ 应用   @@cancelButtonName@@ 取消   @@startButtonName@@ 应用并继续	
MSGLIST.TXT	403	ui			@@okButtonName@@ Accept    @@cancelButtonName@@ Cancel	@@okButtonName@@ 適用    @@cancelButtonName@@ キャンセル	@@okButtonName@@ 应用    @@cancelButtonName@@ 取消	
MSGLIST.TXT	404	ui			@@okButtonName@@ Select	@@okButtonName@@ 選択	@@okButtonName@@ 选择	
MSGLIST.TXT	405	ui			@@okButtonName@@ Continue    @@cancelButtonName@@ Back	@@okButtonName@@ 続ける    @@cancelButtonName@@ 戻る	@@okButtonName@@ 继续    @@cancelButtonName@@ 返回	
MSGLIST.TXT	406	ui			@@okButtonName@@ Select    @@cancelButtonName@@ Back    @@startButtonName@@ Resume	@@okButtonName@@ 選択    @@cancelButtonName@@ 戻る    @@startButtonName@@ 再開	@@okButtonName@@ 选择    @@cancelButtonName@@ 返回    @@startButtonName@@ 继续	
MSGLIST.TXT	407	ui			@@okButtonName@@ OK	@@okButtonName@@ OK	@@okButtonName@@ 确定	
MSGLIST.TXT	408	ui			@@okButtonName@@ Select    @@cancelButtonName@@ Back	@@okButtonName@@ 選択    @@cancelButtonName@@ 戻る	@@okButtonName@@ 选择    @@cancelButtonName@@ 返回	
MSGLIST.TXT	409	ui			Loading common package	Loading common package	正在载入通用资源包	
MSGLIST.TXT	410	ui			Loading mission package	Loading mission package	正在载入任务资源包	
MSGLIST.TXT	411	ui			Setting up actors	Setting up actors	正在设置角色	
MSGLIST.TXT	412	ui			Loading script	Loading script	正在载入脚本	
MSGLIST.TXT	413	ui			Lightest Guns	副装備	副武器	
MSGLIST.TXT	414	ui			Heaviest Guns	主装備	主武器	
MSGLIST.TXT	415	ui			Grenades	手榴弾	手榴弹	
MSGLIST.TXT	416	ui			Special	特殊	特殊武器	
MSGLIST.TXT	417	ui			Weapon Mode: 	武装選択: 	选择武器：	
MSGLIST.TXT	418	ui			ESC	ESC	ESC	
MSGLIST.TXT	419	ui			Select	選択	选择	
MSGLIST.TXT	420	ui			Analog	アナログ	模拟摇杆	
MSGLIST.TXT	421	ui			Mouse	マウス	鼠标	
MSGLIST.TXT	422	ui			Loading set geometry	Loading set geometry	正在载入场景几何数据	
MSGLIST.TXT	423	ui			File not found	ファイルがみつかりません	找不到文件	
MSGLIST.TXT	424	ui			Unable to open file '%s'	ファイル'%s'が開けません。	无法打开文件“%s”。	
MSGLIST.TXT	425	ui			I/O Error accessing file, or file is corrupt	I/O Error accessing file, or file is corrupt	访问文件时发生I/O错误，或文件已损坏	
MSGLIST.TXT	426	ui			File is corrupt	ファイルが壊れています。	文件已损坏。	
MSGLIST.TXT	427	ui			Out of memory	メモリが足りません	内存不足	
MSGLIST.TXT	428	ui			Too many PODs already mounted	マウント済のPODファイルが多すぎます	已挂载的POD文件过多	
MSGLIST.TXT	429	ui			Memory Unit %d%c	Memory Unit %d%c	记忆单元 %d%c	
MSGLIST.TXT	430	ui			 (full)	 (full)	（已满）	
MSGLIST.TXT	431	ui			Hard disk	Hard disk	硬盘	
MSGLIST.TXT	432	ui			50,000+ blocks	50,000+ blocks	50,000+区块	
MSGLIST.TXT	433	ui			%d,%03d blocks	%d,%03d blocks	%d,%03d个区块	
MSGLIST.TXT	434	ui			%d blocks	%d blocks	%d个区块	
MSGLIST.TXT	435	ui			Loading	ロード中	正在载入	
MSGLIST.TXT	436	ui			Saving	セーブ中	正在保存	
MSGLIST.TXT	437	ui			The Xbox memory unit %s was removed during use.	The Xbox memory unit %s was removed during use.	Xbox记忆单元%s在使用过程中被移除。	
MSGLIST.TXT	438	ui			Hard disk error.	ハードディスクエラー	硬盘错误	
MSGLIST.TXT	439	ui			Memory unit changed.	Memory unit changed.	记忆单元已更换。	
MSGLIST.TXT	440	ui			Not enough free blocks on hard disk.	Not enough free blocks on hard disk.	硬盘可用区块不足。	
MSGLIST.TXT	441	ui			Not enough free blocks on memory unit.	Not enough free blocks on memory unit.	记忆单元可用区块不足。	
MSGLIST.TXT	442	ui			Too many save games on hard disk.	Too many save games on hard disk.	硬盘上的存档数量过多。	
MSGLIST.TXT	443	ui			Too many saved games on memory unit.	Too many saved games on memory unit.	记忆单元上的存档数量过多。	
MSGLIST.TXT	444	ui			Invalid memory unit.	Invalid memory unit.	无效的记忆单元。	
MSGLIST.TXT	445	ui			Memory unit not formatted.	Memory unit not formatted.	记忆单元尚未格式化。	
MSGLIST.TXT	446	ui			Memory unit not ready.	Memory unit not ready.	记忆单元尚未就绪。	
MSGLIST.TXT	447	ui			Unable to load.	ロード失敗	载入失败	
MSGLIST.TXT	448	ui			Unknown error	不明なエラー	未知错误	
MSGLIST.TXT	449	ui			None	None	无	
MSGLIST.TXT	450	ui			MEMORY CARD slot 1	MEMORY CARD slot 1	记忆卡插槽1	
MSGLIST.TXT	451	ui			MEMORY CARD slot 2	MEMORY CARD slot 2	记忆卡插槽2	
MSGLIST.TXT	452	ui			%d KB	%d KB	%d KB	
MSGLIST.TXT	453	ui			Loading data from %s.  Please don't remove the memory card (for PS2), reset or switch off the console.	Loading data from %s.  Please don't remove the memory card (for PS2), reset or switch off the console.	正在从%s载入数据。请勿移除记忆卡（PS2）、重置主机或关闭主机电源。	
MSGLIST.TXT	454	ui			Saving data to %s.  Please don't remove the memory card (for PS2), reset or switch off the console.	Saving data to %s.  Please don't remove the memory card (for PS2), reset or switch off the console.	正在向%s保存数据。请勿移除记忆卡（PS2）、重置主机或关闭主机电源。	
MSGLIST.TXT	455	ui			Formatting memoy card (for PS2) in %s.  Please don't remove the memory card (for PS2), reset or switch off the console.	Formatting memoy card (for PS2) in %s.  Please don't remove the memory card (for PS2), reset or switch off the console.	正在%s中格式化记忆卡（PS2）。请勿移除记忆卡（PS2）、重置主机或关闭主机电源。	
MSGLIST.TXT	456	ui			The memory card (for PS2)\nwas removed.	The memory card (for PS2)\nwas removed.	记忆卡（PS2）\n已被移除。	
MSGLIST.TXT	457	ui			There is insufficient space.\nAt least %d KB is needed\nto save this game data.	There is insufficient space.\nAt least %d KB is needed\nto save this game data.	可用空间不足。\n保存此游戏数据\n至少需要%d KB空间。	
MSGLIST.TXT	458	ui			The inserted device is not \na valid memory card (for PS2).	The inserted device is not \na valid memory card (for PS2).	插入的设备不是\n有效的记忆卡（PS2）。	
MSGLIST.TXT	459	ui			The memory card (for PS2)\nis unformatted.	The memory card (for PS2)\nis unformatted.	记忆卡（PS2）\n尚未格式化。	
MSGLIST.TXT	460	ui			The memory card (for PS2)\nis not ready.	The memory card (for PS2)\nis not ready.	记忆卡（PS2）\n尚未就绪。	
MSGLIST.TXT	461	ui			Unable to load!	ロードに失敗しました。	载入失败。	
MSGLIST.TXT	462	ui			Memory Card Slot A	Memory Card Slot A	记忆卡插槽A	
MSGLIST.TXT	463	ui			Memory Card Slot B	Memory Card Slot B	记忆卡插槽B	
MSGLIST.TXT	464	ui			Loading.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	Loading.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	正在载入。\n请勿触碰记忆卡。\n请勿关闭主机电源。	
MSGLIST.TXT	465	ui			Saving.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	Saving.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	正在保存。\n请勿触碰记忆卡。\n请勿关闭主机电源。	
MSGLIST.TXT	466	ui			Formatting.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	Formatting.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	正在格式化。\n请勿触碰记忆卡。\n请勿关闭主机电源。	
MSGLIST.TXT	467	ui			Deleting.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	Deleting.\nDO NOT TOUCH the Memory Card.\nDo not turn off the power to the console.	正在删除。\n请勿触碰记忆卡。\n请勿关闭主机电源。	
MSGLIST.TXT	468	ui			No Memory Card found in Slot	No Memory Card found in Slot	插槽中未找到记忆卡	
MSGLIST.TXT	469	ui			\n\nYou MUST have a Memory Card\nin Slot A to save your progress.	\n\nYou MUST have a Memory Card\nin Slot A to save your progress.	\n\n必须在插槽A中插入记忆卡，\n才能保存游戏进度。	
MSGLIST.TXT	470	ui			blocks	blocks	个区块	
MSGLIST.TXT	471	ui			block	block	个区块	
MSGLIST.TXT	472	ui			There is not enough free space or the number\nof files will exceed the limit	There is not enough free space or the number\nof files will exceed the limit	可用空间不足，或文件数量\n将超过上限	
MSGLIST.TXT	473	ui			on the Memory\nCard in Slot	on the Memory\nCard in Slot	插槽中的记忆\n卡	
MSGLIST.TXT	474	ui			.\n\nIn order to save this game, 1 free file and	.\n\nIn order to save this game, 1 free file and	。\n\n保存此游戏需要1个空闲文件和	
MSGLIST.TXT	475	ui			free	free	空闲	
MSGLIST.TXT	476	ui			are required.  Once you start the\ngame, you won't be able to save.	are required.  Once you start the\ngame, you won't be able to save.	空间。游戏开始后，\n您将无法保存。	
MSGLIST.TXT	477	ui			There is insufficient space on the Memory\nCard in Slot	There is insufficient space on the Memory\nCard in Slot	插槽中的记忆\n卡空间不足	
MSGLIST.TXT	478	ui			to save new files.	to save new files.	，无法保存新文件。	
MSGLIST.TXT	479	ui			Requires: 1 file and	Requires: 1 file and	需要：1个文件和	
MSGLIST.TXT	480	ui			to save.	to save.	空间才能保存。	
MSGLIST.TXT	481	ui			\nExisting files may be loaded and overwritten.	\nExisting files may be loaded and overwritten.	\n可以载入并覆盖现有文件。	
MSGLIST.TXT	482	ui			\n\nTo manage the contents of\nyour Memory Card, use\nthe Memory Card Screen.	\n\nTo manage the contents of\nyour Memory Card, use\nthe Memory Card Screen.	\n\n如需管理\n记忆卡内容，请使用\n记忆卡管理画面。	
MSGLIST.TXT	483	ui			Something other than a Memory Card is\ninserted in Slot	Something other than a Memory Card is\ninserted in Slot	插槽中插入的设备\n不是记忆卡	
MSGLIST.TXT	484	ui			Replace with a Memory Card.	Replace with a Memory Card.	请更换为记忆卡。	
MSGLIST.TXT	485	ui			The device in Slot	The device in Slot	插槽中的设备	
MSGLIST.TXT	486	ui			is not supported.	is not supported.	不受支持。	
MSGLIST.TXT	487	ui			The Memory Card in Slot	The Memory Card in Slot	插槽中的记忆卡	
MSGLIST.TXT	488	ui			is formatted for another market.\nTo save a	is formatted for another market.\nTo save a	是为其他地区格式化的。\n如需保存	
MSGLIST.TXT	489	ui			file,\nyou will need to format the Memory Card.	file,\nyou will need to format the Memory Card.	文件，\n必须格式化记忆卡。	
MSGLIST.TXT	490	ui			is corrupted\nand needs to be formatted.	is corrupted\nand needs to be formatted.	已损坏，\n需要格式化。	
MSGLIST.TXT	491	ui			The Memory Card (or device) in Slot	The Memory Card (or device) in Slot	插槽中的记忆卡或设备	
MSGLIST.TXT	492	ui			\nis damaged and cannot be used.	\nis damaged and cannot be used.	\n已损坏，无法使用。	
MSGLIST.TXT	493	ui			is damaged\nand cannot be used.	is damaged\nand cannot be used.	已损坏，\n无法使用。	
MSGLIST.TXT	494	ui			is not compatible with the	is not compatible with the	与以下内容不兼容：	
MSGLIST.TXT	495	ui			save file.	save file.	存档文件。	
MSGLIST.TXT	496	ui			The	The	记忆卡上的	
MSGLIST.TXT	497	ui			file on the Memory Card\nin Slot	file on the Memory Card\nin Slot	文件位于\n插槽	
MSGLIST.TXT	498	ui			is corrupt.\n\nThis file needs to be deleted.	is corrupt.\n\nThis file needs to be deleted.	中，但已损坏。\n\n必须删除此文件。	
MSGLIST.TXT	499	ui			No MEMORY CARD found in either Slot A (or B).	No MEMORY CARD found in either Slot A (or B).	插槽A和插槽B中均未找到记忆卡。	
MSGLIST.TXT	500	ui			You will not be able to save your game or progress.	You will not be able to save your game or progress.	您将无法保存游戏或进度。	
MSGLIST.TXT	501	ui			requires 1 free file and 3 free blocks	requires 1 free file and 3 free blocks	每个存档需要1个空闲文件和3个空闲区块	
MSGLIST.TXT	502	ui			for each saved game.	for each saved game.	。	
MSGLIST.TXT	503	ui			The MEMORY CARD in Slot	The MEMORY CARD in Slot	插槽中的记忆卡	
MSGLIST.TXT	504	ui			is incompatible	is incompatible	不兼容	
MSGLIST.TXT	505	ui			with the	with the	对象：	
MSGLIST.TXT	506	ui			You will not be able to save your profile or progress.	You will not be able to save your profile or progress.	您将无法保存个人资料或游戏进度。	
MSGLIST.TXT	507	ui			is formatted	is formatted	已格式化	
MSGLIST.TXT	508	ui			for another market and needs to be formatted.	for another market and needs to be formatted.	用于其他地区，需要重新格式化。	
MSGLIST.TXT	509	ui			Replace with a MEMORY CARD.	Replace with a MEMORY CARD.	请更换为记忆卡。	
MSGLIST.TXT	510	ui			is corrupt	is corrupt	已损坏	
MSGLIST.TXT	511	ui			and needs to be formatted.	and needs to be formatted.	，需要格式化。	
MSGLIST.TXT	512	ui			is damaged	is damaged	已损坏	
MSGLIST.TXT	513	ui			and can not be used.	and can not be used.	，无法使用。	
MSGLIST.TXT	514	ui			Warning there is not enough free space on the	Warning there is not enough free space on the	警告：以下设备的可用空间不足：	
MSGLIST.TXT	515	ui			MEMORY CARD in either Slot A (or B).	MEMORY CARD in either Slot A (or B).	插槽A或插槽B中的记忆卡。	
MSGLIST.TXT	516	ui			requires 1 free file and	requires 1 free file and	每个存档需要1个空闲文件和	
MSGLIST.TXT	517	ui			free blocks for each saved game.	free blocks for each saved game.	个空闲区块。	
MSGLIST.TXT	518	ui			Existing games may be loaded and overwritten.	Existing games may be loaded and overwritten.	可以载入并覆盖现有存档。	
MSGLIST.TXT	519	ui			To manage the contents of your MEMORY CARD,	To manage the contents of your MEMORY CARD,	如需管理记忆卡内容，	
MSGLIST.TXT	520	ui			use the MEMORY CARD screen.	use the MEMORY CARD screen.	请使用记忆卡管理画面。	
MSGLIST.TXT	521	ui			Warning there is not enough free space on	Warning there is not enough free space on	警告：以下设备的可用空间不足：	
MSGLIST.TXT	522	ui			the MEMORY CARD in Slot	the MEMORY CARD in Slot	插槽中的记忆卡	
MSGLIST.TXT	523	ui			Not enough free disk space.	Not enough free disk space.	磁盘可用空间不足。	
