file	line	kind	key	speaker	english	chinese	note
LA_TRAINING.TXT	64	hud	ost_guage		If the aura is red you can gauge the health by the brightness of the glow.  The brighter it is, the healthier the enemy.	灵光变红时，可根据亮度判断敌人的生命值；光芒越亮，敌人越健康	
LA_TRAINING.TXT	65	voice	a1s2_mynce33.wav	Mynce	Mynce: This one's yours.  Take him down, or grab a bite to eat.	明斯：这个归你。干掉他，或者吃上一口。	
LA_TRAINING.TXT	66	hud	ost_bite		Bite = get close to a victim and tap @@harpoonbitebuttonname@@ quickly.	吸血＝靠近目标并快速轻按@@harpoonbitebuttonname@@	
LA_TRAINING.TXT	67	hud	ost_steer		"Steer standing victims to use as a ""human shield"" = @@turnAxis@@"	操纵站立的敌人，将其作为“人体盾牌”＝@@turnAxis@@	
LA_TRAINING.TXT	69	voice	a1s2_Rayne10.wav	$	Rayne: Where to now?	莱恩：接下来去哪儿？	
LA_TRAINING.TXT	70	voice	a1s2_mynce42.wav	Mynce	Mynce: You tell me.  Use your aura sense.	明斯：你来告诉我。用灵光感知。	
LA_TRAINING.TXT	71	hud	ost_go		If you don't know where to go, use your aura vision (@@visionAuraButtonName@@) and look for a bright glow.	不知道该往哪里走时，请使用灵光视野（@@visionAuraButtonName@@）并寻找明亮的光芒	
LA_TRAINING.TXT	72	hud	ost_objective		This glow is your immediate objective. This glow will even shine through walls.	该光芒表示当前任务目标，即使隔着墙壁也能看见	
LA_TRAINING.TXT	74	voice	a1s2_mynce41.wav	Mynce	Mynce: Guess we're done here.  Let's go to the church.	明斯：看来这里已经处理完了，去教堂吧。	
LA_TRAINING.TXT	75	voice	a5s1_Rayne34.wav	$	Let's use the boat.	我们坐船过去。	
LA_TRAINING.TXT	77	hud	ost_weapons		Weapons with ammo will flash.  These are automatically picked up by walking over them until inventory is full - two large guns, four small guns, two grenades, and one special gun.	有弹药的武器会闪光。\n走到武器上即可自动拾取，直至携带栏装满：\n两把大型枪械、四把小型枪械、两枚手榴弹和一把特殊枪械	
LA_TRAINING.TXT	78	hud	ost_cycle		Hit weapon button @@weaponmodeforwardbuttonname@@ and @@weaponmodereversebuttonname@@ to cycle through available weapons and view ammo counts.	按武器切换键@@weaponmodeforwardbuttonname@@和@@weaponmodereversebuttonname@@可循环切换武器并查看弹药数量	
LA_TRAINING.TXT	80	voice	a5s5_Rayne115.wav	$	Rayne: The piles of melted people obviously won't need them anymore.	莱恩：那些融成一摊的人显然也用不着了。	
LA_TRAINING.TXT	82	voice	a1s3_Rayne15.wav	$	Rayne: Guns are fine, but nothing beats blades in close combat.	莱恩：枪还不错，但近身战还是刀刃最好用。	
LA_TRAINING.TXT	83	voice	a1s3_mynce49.wav	Mynce	Mynce: Agreed.  But if you use a gun, be smart about it.	明斯：同意。不过既然用枪，就得用得聪明点。	
LA_TRAINING.TXT	85	hud	ost_blades		Blades are always better in close range than guns.	近距离作战时，刀刃永远比枪械更有效	
LA_TRAINING.TXT	87	voice	a5s5_Rayne141.wav	$	Rayne: I have a feeling you're going to give me some more training.	莱恩：我有种预感，你还要继续训练我。	
LA_TRAINING.TXT	88	voice	a5s5_Rayne142.wav	$	Rayne: Even though I said I didn't need it.	莱恩：虽然我已经说过，我根本不需要。	
LA_TRAINING.TXT	90	voice	a1s3_mynce50.wav	Mynce	Mynce: A loaded gun is a nice present, but I wouldn't waste my time fumbling with ammo clips during combat.  Toss the thing when it's empty.	明斯：装满子弹的枪是件不错的礼物。\n但战斗时我可不会浪费时间笨手笨脚地换弹匣，打空了就扔掉它。	
LA_TRAINING.TXT	91	voice	a1s3_Rayne16.wav	$	Rayne: I know.  I'm not a pack mule.	莱恩：我知道，我又不是驮东西的骡子。	
LA_TRAINING.TXT	93	hud	ost_discard		BloodRayne automatically discards empty guns and likewise will not pick up any.  Empty guns do not flash.	莱恩会自动丢弃空枪，也不会拾取没有弹药的枪械，空枪不会闪光。	
LA_TRAINING.TXT	95	voice	a1s3_Rayne18.wav	$	Rayne: I'm no gun collector either.  If I find something better, I'm trading.	莱恩：我也不收藏枪，找到更好的就会换掉。	
LA_TRAINING.TXT	97	hud	ost_inv		Rayne automatically keeps inventory optimal according to fire power versus ammo count; hit 'start' and go to options to adjust pickup settings.	莱恩会根据火力与弹药数量自动优化携带武器；按“开始”进入选项，可调整拾取设置	
LA_TRAINING.TXT	99	voice	a5s5_Rayne143.wav	$	Rayne: So... what's your favorite?	莱恩：所以……你最喜欢哪种？	
LA_TRAINING.TXT	100	voice	a1s3_mynce53.wav	Mynce	Mynce: Double barrel shotgun.	明斯：双管霰弹枪。	
LA_TRAINING.TXT	101	voice	a1s3_Rayne20.wav	$	Rayne: Good bye stealth, welcome brute strength.	莱恩：告别潜行，迎接蛮力。	
LA_TRAINING.TXT	103	hud	ost_special		"Some weapons are ""Special"" because they have unique properties like short range, wide damage cone, 100% accuracy, etc.  The last slot in BloodRayne's inventory is reserved for these."	部分武器因具备短射程、大范围伤害、100%命中率等独特性能而被归为“特殊”武器，\n莱恩携带栏的最后一个位置专门用于此类武器	
LA_TRAINING.TXT	105	voice	a1s3_mynce54.wav	Mynce	Mynce: What can I say.  I'm a proponent of the big-bang theory.	明斯：怎么说呢，我可是“大爆炸理论”的拥护者。	
LA_TRAINING.TXT	107	hud	ost_one		"BloodRayne can only carry one ""Special"" gun at a time, but can switch to another when she finds one."	莱恩一次只能携带一把“特殊”枪械，但找到另一把时可以进行替换	
LA_TRAINING.TXT	109	voice	a5s5_Rayne144.wav	$	Rayne: Shotgun philosophy of the half-vampire.	莱恩：半吸血鬼的霰弹枪哲学。	
MSGLIST.TXT	6	ui			There's a problem with the disc you're using.\nIt may be dirty or damaged.	你使用的光盘有问题。\n光盘可能脏污或损坏。	
MSGLIST.TXT	7	ui			Resolution\t%dx%d	分辨率\t%dx%d	
MSGLIST.TXT	8	ui			Color Depth\t%d	色深\t%d	
MSGLIST.TXT	9	ui			Renderer\t%s	渲染器\t%s	
MSGLIST.TXT	10	ui			3D Card\t(Software)	3D 显卡\t（软件）	
MSGLIST.TXT	11	ui			3D Card\t%s	3D 显卡\t%s	
MSGLIST.TXT	12	ui			3D Card\tDirectX 8.1 Not Detected	3D 显卡\t未检测到 DirectX 8.1	
MSGLIST.TXT	13	ui			Restore defaults	恢复默认设置	
MSGLIST.TXT	14	ui			Play	开始游戏	
MSGLIST.TXT	15	ui			BloodRayne(TM) Setup Options	吸血莱恩™设置选项	
MSGLIST.TXT	16	ui			BloodRayne requires 3D hardward acceleration.	《吸血莱恩》需要 3D 硬件加速	
MSGLIST.TXT	17	ui			This CPU does not have an MMX unit.	此 CPU 不支持 MMX 指令集	
MSGLIST.TXT	18	ui			Windows is reporting 	Windows 报告系统拥有 	
MSGLIST.TXT	19	ui			MB of system RAM.	MB 内存	
MSGLIST.TXT	20	ui			Nocturne requires at least 64MB of system RAM.	《夜曲》至少需要 64MB 系统内存	
MSGLIST.TXT	21	ui			If you think you have at least 64MB of system RAM	如果你认为系统至少有 64MB 内存，	
MSGLIST.TXT	22	ui			then ignore this message.	请忽略此消息。	
MSGLIST.TXT	23	ui			See README.TXT for more information.	详情请参阅 README.TXT	
MSGLIST.TXT	24	ui			MB of free swap disk space.	MB 可用交换磁盘空间。	
MSGLIST.TXT	25	ui			Nocturne runs best with at least 200MB free.	《夜曲》在至少有 200MB 可用空间时运行效果最佳。	
MSGLIST.TXT	26	ui			The door is locked.	门锁着	
MSGLIST.TXT	27	ui			Slew mode enabled	已启用自由移动模式	
MSGLIST.TXT	28	ui			Slew mode disabled	已禁用自由移动模式	
MSGLIST.TXT	29	ui			God mode enabled	已启用无敌模式	
MSGLIST.TXT	30	ui			God mode disabled	已禁用无敌模式	
MSGLIST.TXT	31	ui			Time factor = %.2f	时间倍率 = %.2f	
MSGLIST.TXT	32	ui			Gratuitous dismemberment enabled	已启用断肢效果	
MSGLIST.TXT	33	ui			Gratuitous dismemberment disabled	已禁用断肢效果	
MSGLIST.TXT	34	ui			Enter cheat code	输入作弊码	
MSGLIST.TXT	35	ui			Buy Nocturne today!	立即购买《夜曲》！	
MSGLIST.TXT	36	ui			Juggy Dance Squad!!!	Juggy 舞蹈队！！！	
MSGLIST.TXT	37	ui			Have a nice day	祝你愉快	
MSGLIST.TXT	38	ui			Enemies frozen	敌人已冻结	
MSGLIST.TXT	39	ui			Enemies thawed	敌人已解冻	
MSGLIST.TXT	40	ui			Health restored.	生命值已恢复	
MSGLIST.TXT	41	ui			Blade Attack	刀刃攻击	
MSGLIST.TXT	42	ui			Weapon Attack	武器攻击	
MSGLIST.TXT	43	ui			Center view	视角回正	
MSGLIST.TXT	44	ui			Jump	跳跃	
MSGLIST.TXT	45	ui			Harpoon/Bite	鱼叉／咬击	
MSGLIST.TXT	46	ui			Quick Turn	快速转身	
MSGLIST.TXT	47	ui			Blood Rage	血怒	
MSGLIST.TXT	48	ui			Normal Vision	普通视觉	
MSGLIST.TXT	49	ui			Aura Vision	灵气视觉	
MSGLIST.TXT	50	ui			Extruded Vision	穿透视觉	
MSGLIST.TXT	51	ui			Dilated Vision	延时视觉	
MSGLIST.TXT	52	ui			Weapon Mode Forward	向前切换武器模式	
MSGLIST.TXT	53	ui			Weapon Mode Reverse	向后切换武器模式	
MSGLIST.TXT	54	ui			Screen Shot	截图	
MSGLIST.TXT	55	ui			Debug	调试	
MSGLIST.TXT	56	ui			Move Forward	向前移动	
MSGLIST.TXT	57	ui			Move Backward	向后移动	
MSGLIST.TXT	58	ui			Strafe Left	向左平移	
MSGLIST.TXT	59	ui			Strafe Right	向右平移	
MSGLIST.TXT	60	ui			Look Up	向上看	
MSGLIST.TXT	61	ui			Look Down	向下看	
MSGLIST.TXT	62	ui			Turn Left	向左转	
MSGLIST.TXT	63	ui			Turn Right	向右转	
MSGLIST.TXT	64	ui			D-Pad Left	十字键左	
MSGLIST.TXT	65	ui			D-Pad Right	十字键右	
MSGLIST.TXT	66	ui			D-Pad Up	十字键上	
MSGLIST.TXT	67	ui			D-Pad Down	十字键下	
MSGLIST.TXT	68	ui			Button %d	按钮 %d	
MSGLIST.TXT	69	ui			High Engineer	高级工程师	
MSGLIST.TXT	70	ui			2nd Lieutenant	陆军少尉	
MSGLIST.TXT	71	ui			Garrison Captain	驻军上尉	
MSGLIST.TXT	72	ui			Naval Captain Kreigsmarine	德国海军上校	
MSGLIST.TXT	73	ui			Major	陆军少校	
MSGLIST.TXT	74	ui			Naval Lt. Colonel	海军中校	
MSGLIST.TXT	75	ui			Colonel	陆军上校	
MSGLIST.TXT	76	ui			Brigadier General	陆军准将	
MSGLIST.TXT	77	ui			Major General of Intelligence	情报部少将	
MSGLIST.TXT	78	ui			(Name unknown)	（姓名不详）	
MSGLIST.TXT	79	ui			Infantry Colonel, a.k.a. 'Kommando'	步兵上校，又名“突击队员”	
MSGLIST.TXT	80	ui			Infantry Brigadier General	步兵准将	
MSGLIST.TXT	81	ui			Death Head Leader, aka. 'The Butcheress'	骷髅团首领，又名“女屠夫”	
MSGLIST.TXT	82	ui			High Priest	大祭司	
MSGLIST.TXT	83	ui			Supreme Commander	最高统帅	
MSGLIST.TXT	84	ui			General Officer	将官	
MSGLIST.TXT	85	ui			2nd Lieutenant of Infantry	步兵少尉	
MSGLIST.TXT	86	ui			Airforce 1st Lieutenant	空军中尉	
MSGLIST.TXT	87	ui			1st Lieutenant	陆军中尉	
MSGLIST.TXT	88	ui			Captain	陆军上尉	
MSGLIST.TXT	89	ui			Lietenant-Col., Karstjager Gruppe	山地猎兵大队中校	
MSGLIST.TXT	90	ui			Lieutenant Colonel	陆军中校	
MSGLIST.TXT	91	ui			Major General	陆军少将	
MSGLIST.TXT	92	ui			Super Tank Lieutenant Gen.	超级坦克中将	
MSGLIST.TXT	93	ui			Senior Armed Forces Commanders	武装部队高级指挥官	
MSGLIST.TXT	94	ui			High Commander	最高指挥官	
MSGLIST.TXT	95	ui			Greaser SMG	油枪冲锋枪	
MSGLIST.TXT	96	ui			Mauz 9mm Pistol	毛兹 9 毫米手枪	
MSGLIST.TXT	97	ui			Leug P08 Pistol	洛伊格 P08 手枪	
MSGLIST.TXT	98	ui			SMP34 SMG	SMP34 冲锋枪	
MSGLIST.TXT	99	ui			ZZG33 SMG	ZZG33 冲锋枪	
MSGLIST.TXT	100	ui			G33 Rifle	G33 步枪	
MSGLIST.TXT	101	ui			Kaxik Mg08 MG	卡西克 MG08 机枪	
MSGLIST.TXT	102	ui			PumpShotgun	泵动式霰弹枪	
MSGLIST.TXT	103	ui			Doublebarreled Shotgun	双管霰弹枪	
MSGLIST.TXT	104	ui			FlameThrower	火焰喷射器	
MSGLIST.TXT	105	ui			Panzershreck	坦克杀手火箭筒	
MSGLIST.TXT	106	ui			MG32 MG	MG32 机枪	
MSGLIST.TXT	107	ui			Kennings Rifle	肯宁斯步枪	
MSGLIST.TXT	108	ui			Cole 44 Revolver	科尔 .44 左轮手枪	
MSGLIST.TXT	109	ui			Grenade	手榴弹	
MSGLIST.TXT	110	ui			W&S M1917 Revolver	W&S M1917 左轮手枪	
MSGLIST.TXT	111	ui			Blitzgewehr 32 SMG	闪电步枪 32 冲锋枪	
MSGLIST.TXT	112	ui			Winkesler Rifle	温克斯勒步枪	
MSGLIST.TXT	113	ui			W&S Double action revolver	W&S 双动式左轮手枪	
MSGLIST.TXT	114	ui			Deerhunter rifle	猎鹿步枪	
MSGLIST.TXT	115	ui			Dynamite	炸药	
MSGLIST.TXT	116	ui			Walthurm PP Pistol	瓦尔图姆 PP 手枪	
MSGLIST.TXT	117	ui			Springbrook Rifle	斯普林布鲁克步枪	
MSGLIST.TXT	118	ui			Breaning A5 Shotgun	布里宁 A5 霰弹枪	
MSGLIST.TXT	119	ui			Ethica 33 Shotgun	埃西卡 33 霰弹枪	
MSGLIST.TXT	120	ui			Leug P08 Artil Pistol	洛伊格 P08 炮兵型手枪	
MSGLIST.TXT	121	ui			Greaser Artil SMG	油枪炮兵型冲锋枪	
MSGLIST.TXT	122	ui			SMP34 Artil SMG	SMP34 炮兵型冲锋枪	
MSGLIST.TXT	123	ui			Bergstein MP28 SMG	伯格斯坦 MP28 冲锋枪	
MSGLIST.TXT	124	ui			MG06 MG	MG06 机枪	
MSGLIST.TXT	125	ui			Granatewurf	榴弹发射器	
MSGLIST.TXT	126	ui			Panzerfaust	铁拳反坦克火箭筒	
MSGLIST.TXT	127	ui			Head	头部	
MSGLIST.TXT	128	ui			M1918 GAR	M1918 GAR	
MSGLIST.TXT	129	ui			Gun	枪械	
MSGLIST.TXT	130	ui			Please install BloodRayne to your hard drive	请将《吸血莱恩》安装到硬盘	
MSGLIST.TXT	131	ui			Loading...	正在载入……	
MSGLIST.TXT	132	ui			You need to feed.	你需要吸血	
MSGLIST.TXT	133	ui			Press @@bloodragebuttonname@@ to activate Blood Rage.	按下 @@bloodragebuttonname@@ 激活血怒	
MSGLIST.TXT	134	ui			(none)	（无）	
MSGLIST.TXT	135	ui			Mouse X-Axis	鼠标 X 轴	
MSGLIST.TXT	136	ui			Mouse Y-Axis	鼠标 Y 轴	
MSGLIST.TXT	137	ui			Mouse B1	鼠标按键 1	
MSGLIST.TXT	138	ui			Mouse B2	鼠标按键 2	
MSGLIST.TXT	139	ui			Mouse B3	鼠标按键 3	
MSGLIST.TXT	140	ui			Axis %d	轴 %d	
MSGLIST.TXT	141	ui			Traditional 3rd Person	传统第三人称	
MSGLIST.TXT	142	ui			3rd person with strafe	可平移的第三人称	
MSGLIST.TXT	143	ui			1st person	第一人称	
MSGLIST.TXT	144	ui			Traditional 3rd person LH	传统第三人称（左手）	
MSGLIST.TXT	145	ui			3rd person with strafe LH	可平移的第三人称（左手）	
MSGLIST.TXT	146	ui			1st person LH	第一人称（左手）	
MSGLIST.TXT	147	ui			Can't read the gamepad.  Make sure a gamepad is plugged in and try again.	无法读取游戏手柄，请确认手柄已连接，然后重试。	
MSGLIST.TXT	148	ui			Your gamepad hasn't been properly calibrated.  Please calibrate your gamepad.	游戏手柄未正确校准，请校准游戏手柄。	
MSGLIST.TXT	149	ui			Unable to load saved game.	无法载入存档	
MSGLIST.TXT	150	ui			%s\nLoad failed.	%s\n载入失败	
MSGLIST.TXT	151	ui			%s\nSave failed.	%s\n保存失败	
MSGLIST.TXT	152	ui			There's a problem with the disc you're using.  It is damaged or dirty.	你使用的光盘有问题，光盘已损坏或脏污。	
MSGLIST.TXT	153	ui			Please wait while BloodRayne game data is copied to your Xbox hard disk.  This is only necessary the first time you play BloodRayne.	正在将《吸血莱恩》游戏数据复制到 Xbox 硬盘，请稍候。\n仅在首次游玩时需要执行此操作。	
MSGLIST.TXT	154	ui			Feeding not only restores Rayne's health, it also eliminates an enemy, and you can rotate the victim to block bullets.	吸血不仅能恢复莱恩的生命值，还能消灭一名敌人；\n你还可以转动受害者，用其身体阻挡子弹。	
MSGLIST.TXT	155	ui			Use Dilated perception when encountering large numbers of enemies. This gives you ample time to plan each attack.	遭遇大批敌人时使用延时视觉，这能让你有充足时间规划每次攻击。	
MSGLIST.TXT	156	ui			Strafe back and forth while fighting. Enemies have difficulty aiming at a moving target.	战斗时来回平移，敌人很难瞄准移动中的目标。	
MSGLIST.TXT	157	ui			If Rayne is hurt and outnumbered, don't be afraid to retreat.	如果莱恩受伤且寡不敌众，不要害怕撤退。	
MSGLIST.TXT	158	ui			Use the harpoon with care. It leaves Rayne exposed and does not work on powerful characters.	谨慎使用鱼叉，使用鱼叉时莱恩会暴露在攻击下，而且鱼叉对强大的角色无效。	
MSGLIST.TXT	159	ui			When there are no doors to open, look for cracks in the walls. 	没有门可以打开时，试着找找墙上的裂缝。	
MSGLIST.TXT	160	ui			Some vehicles have heavy mounted weapons that you can take with you.	有些载具装有重型固定武器，你可以将其拆下带走。	
MSGLIST.TXT	161	ui			Use Aura Vision and your compass if you ever get lost.	迷路时使用灵气视觉和指南针。	
MSGLIST.TXT	162	ui			If Rayne runs out of guns, return to dead bodies for weapons she may have left behind.	如果莱恩用光了枪械，可以回到尸体旁，捡取她先前丢下的武器。	
MSGLIST.TXT	163	ui			If Rayne is at full health and a soldier is running away, you might want to let him go. You never know when Rayne might need a light snack later.	如果莱恩的生命值已满，而一名士兵正在逃跑，或许可以放他一马，\n谁知道莱恩之后会不会需要一份小点心呢。	
MSGLIST.TXT	164	ui			If Rayne is in an elevated position with a good view of her enemies, she can use Extruded View to place her bullets accurately and pick off her opponents one at a time.	如果莱恩身处高处，能清楚地俯瞰敌人，\n她可以使用穿透视觉进行精确射击，逐个消灭对手。	
MSGLIST.TXT	165	ui			Rayne has many foes. Sometimes her enemies are more interested in fighting each other than fighting Rayne. Let conflicting sides weaken each other before jumping into the fray.	莱恩树敌众多，有时敌人更热衷于互相厮杀，而不是攻莱恩。\n先让敌对双方彼此削弱，再加入战斗。	
MSGLIST.TXT	166	ui			Rayne not only runs fast; she also jumps high. She can quickly get out of trouble if she needs to. Remember to think about leaping up, not just running away.	莱恩不仅跑得快，跳得也高。\n必要时，她可以迅速脱离险境。\n别只想着逃跑，也要记得向上跳。	
MSGLIST.TXT	167	ui			Deep water rapidly damages Rayne. Stay high and dry as often as possible. Don't run through it if you can jump over it.	深水会迅速伤害莱恩，尽量待在高处和干燥地带。\n能跳过去时，就不要直接从水里跑过。	
MSGLIST.TXT	168	ui			When Rayne fights soldiers, the rebound kick (double-tap the Jump button) will often disarm them. Rayne can snatch his gun out of the air before it hits the ground.	莱恩与士兵战斗时，反弹踢（连续按两次跳跃键）通常能使对方缴械。\n枪落地前，莱恩可以在空中将其夺走。	
MSGLIST.TXT	169	ui			%d%% complete.	已完成 %d%%。	
MSGLIST.TXT	170	ui			Checking saved games and unlocking levels...	正在检查存档并解锁关卡……	
MSGLIST.TXT	171	ui			Cheat already unlocked	作弊项已解锁	
MSGLIST.TXT	172	ui			Cheat unlocked!	作弊项解锁成功！	
MSGLIST.TXT	173	ui			Try again later	请稍后再试	
MSGLIST.TXT	174	ui			Game unlocked!	游戏已解锁！	
MSGLIST.TXT	175	ui			Have a nice day!	祝你愉快！	
MSGLIST.TXT	176	ui			Secret Louisiana level unlocked	路易斯安那秘密关卡已解锁	
MSGLIST.TXT	177	ui			Level select enabled	关卡选择已启用	
MSGLIST.TXT	178	ui			Cheat Invalid	无效作弊码	
MSGLIST.TXT	179	ui			Start	开始	
MSGLIST.TXT	180	ui			New	新建	
MSGLIST.TXT	181	ui			Load	载入	
MSGLIST.TXT	182	ui			Options	选项	
MSGLIST.TXT	183	ui			Quit	退出	
MSGLIST.TXT	184	ui			New Game	新游戏	
MSGLIST.TXT	185	ui			Argentina 1 - Nazi Sub Bay	阿根廷 1 - 纳粹潜艇基地	
MSGLIST.TXT	186	ui			Prelude	序幕	
MSGLIST.TXT	187	ui			Training	训练	
MSGLIST.TXT	188	ui			Act 1 - Louisiana	第一幕 - 路易斯安那	
MSGLIST.TXT	189	ui			Act 2 - Argentina	第二幕 - 阿根廷	
MSGLIST.TXT	190	ui			Act 3 - Germany	第三幕 - 德国	
MSGLIST.TXT	191	ui			Choose difficulty level	选择难度	
MSGLIST.TXT	192	ui			Easy	简单	
MSGLIST.TXT	193	ui			Normal	普通	
MSGLIST.TXT	194	ui			Hard	困难	
MSGLIST.TXT	195	ui			Control scheme	操作方案	
MSGLIST.TXT	196	ui			Next, select a 1st- or 3rd-person control scheme.	接下来，请选择第一人称或第三人称操作方案。	
MSGLIST.TXT	197	ui			'1st person' control provides the most control.  It requires the use of both the left and right analog sticks.	“第一人称”操作能提供最强的操控性，但需要同时使用左右模拟摇杆。	
